courseId;name;sessions;linkedCriteriaIds;linkedBasicKnowledgeIds
course-1763202324860-qjmy5;T1 Organización del cuerpo humano;8;;
course-1763202324860-qjmy5;T2 Salud e inmune;12;;
course-1763202324860-qjmy5;T3 Nutrientes;6;;
course-1763202331493-vqzde;t1 Organización celular;12;;
course-1763202331493-vqzde;t2 Caracteres y herencia;18;;
course-1763202331493-vqzde;t3 Genes y expresión;11;;
course-1763202331493-vqzde;t4 Tecnología del ADN;7;;Sb-bg4-1;Sb-bg4-2;Sb-bg4-3;Sb-bg4-5;Sb-bg4-6;Sb-bg4-9;Sb-bg4-10;Sb-bg4-25;Sb-bg4-27
course-1763202339961-p6oqu;t1 Fuentes de información;8;;
course-1763202339961-p6oqu;t2 Organización del Cuerpo humano;10;;
course-1763202339961-p6oqu;t3 El aparato locomotor;32;;sb_1bach_a_1;sb_1bach_a_2;sb_1bach_a_3;sb_1bach_a_4;sb_1bach_a_5;sb_1bach_b_1;sb_1bach_b_2;sb_1bach_b_3;sb_1bach_b_4
course-1763202339961-p6oqu;t4 Sistema Cardiopulmonar;21;;
course-1763202331493-vqzde;T5 El origen de la vida y evolución;8;;
course-1763202339961-p6oqu;T5 El sistema de aporte de energía;20;ec_1bach_6_3;ec_1bach_6_1;ec_1bach_5_2;ec_1bach_4_1;ec_1bach_3_4;ec_1bach_3_1;
course-1763202324860-qjmy5;T4 Nutrición: Digestivo y respiratorio;9;;
course-1763202324860-qjmy5;T5 Circulatorio y excretor;10;;
course-1763202324860-qjmy5;T6 Órganos de los sentidos;2;;
course-1763202324860-qjmy5;T7 Reproductor;12;;
course-1763202324860-qjmy5;T8 Locomotor;4;;
course-1763202324860-qjmy5;T9 Nervioso y endocrino;6;;
course-1763202331493-vqzde;T6 Astronomía;8;;
course-1763202331493-vqzde;T7 Interior de la Tierra y tectónica de placas;15;;Sb-bg4-15;Sb-bg4-14;Sb-bg4-13
course-1763202331493-vqzde;U8 Relieve y paisaje;6;;
course-1763202331493-vqzde;T9 Tiempo geológico e Historia de la Tierra;4;;
course-1763202331493-vqzde;T10 Mapa geológico;6;;
course-1763202339961-p6oqu;T6 Coordinación y regulación;20;;
course-1763202339961-p6oqu;T7 Aparato reproductor;10;;
